"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"4923","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","134.8700","202506","10","205,000","303","3","개인","개인","1991","중앙공원로 17","-","중개거래","경기 성남시 분당구","25.11.03"
"4924","경기도 성남시 분당구 서현동","87","0087","0000","시범삼성","133.2950","202506","10","238,000","129","13","개인","개인","1991","중앙공원로 53","-","중개거래","경기 성남시 분당구","25.09.30"
"4925","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","35.1000","202506","10","82,500","329","5","개인","개인","1991","중앙공원로 17","-","중개거래","경기 성남시 분당구","25.10.01"
"4926","경기도 성남시 분당구 서현동","87","0087","0000","시범삼성","84.6900","202506","10","185,000","130","20","개인","개인","1992","중앙공원로 53","-","중개거래","경기 성남시 분당구","25.09.30"
"4927","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(대우)","53.8200","202506","10","81,000","618","8","개인","개인","1994","분당로263번길 13","-","중개거래","경기 성남시 분당구","25.08.28"
"4928","경기도 성남시 분당구 서현동","291","0291","0000","효자촌(동아)","101.8200","202506","10","152,000","205","8","개인","개인","1992","돌마로486번길 7","-","중개거래","경기 성남시 분당구","25.09.19"
"4929","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(대우)","70.6860","202506","10","107,500","611","11","개인","개인","1994","분당로263번길 13","-","중개거래","경기 성남시 분당구","25.09.19"
"4930","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(럭키)","53.8200","202506","10","85,000","624","2","개인","개인","1994","불정로 362","-","중개거래","경기 성남시 분당구","25.09.15"
"4931","경기도 성남시 분당구 서현동","92","0092","0000","시범현대","129.7300","202506","10","209,000","421","7","개인","개인","1991","중앙공원로 20","-","중개거래","경기 성남시 분당구","25.09.10"
"4932","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(대우)","53.8200","202506","10","80,000","619","5","개인","개인","1994","분당로263번길 13","-","중개거래","경기 성남시 분당구","25.09.02"
"4933","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(럭키)","70.6860","202506","10","107,000","605","17","개인","개인","1994","불정로 362","-","중개거래","경기 성남시 분당구","25.09.02"
"4934","경기도 성남시 분당구 서현동","92","0092","0000","시범현대","59.5500","202506","10","130,000","406","3","개인","개인","1991","중앙공원로 20","-","중개거래","경기 성남시 분당구","25.08.28"
"4935","경기도 성남시 분당구 분당동","38","0038","0000","샛별마을(우방)","133.8600","202506","10","177,000","313","7","개인","개인","1994","수내로 181","-","중개거래","경기 성남시 분당구","25.08.21"
"4936","경기도 성남시 분당구 이매동","124","0124","0000","이매촌(한신)","50.1000","202506","10","100,000","209","3","개인","개인","1992","서현로 181","-","중개거래","경기 성남시 분당구","25.09.30"
"4937","경기도 성남시 분당구 정자동","198","0198","0000","정든마을(6단지)(우성)","48.8400","202506","10","78,200","-","5","개인","개인","1994","불정로 195","20250616","중개거래","경기 성남시 분당구","-"
"4938","경기도 성남시 분당구 금곡동","192","0192","0000","두산위브트레지움","147.5200","202506","10","165,000","105","13","개인","개인","2003","정자일로 55","-","중개거래","경기 성남시 분당구","25.12.16"
"4939","경기도 성남시 분당구 금곡동","133","0133","0000","청솔마을(주공9단지)","42.8400","202506","10","78,700","906","20","개인","개인","1996","미금로 216","-","중개거래","경기 성남시 분당구","25.09.29"
"4940","경기도 성남시 분당구 수내동","52","0052","0000","파크타운(서안)","184.7800","202506","10","220,000","-","8","개인","개인","1993","수내로 148","20250814","중개거래","경기 성남시 분당구","-"
"4941","경기도 성남시 분당구 수내동","52","0052","0000","파크타운(서안)","134.9100","202506","10","194,000","112","4","개인","개인","1993","수내로 148","-","중개거래","경기 성남시 분당구","25.08.08"
"4942","경기도 성남시 분당구 금곡동","143","0143","0000","청솔마을(성원)","134.6700","202506","10","185,000","703","20","개인","개인","1994","미금로 251","-","중개거래","경기 성남시 분당구, 서울 강남구","25.11.21"
"4943","경기도 성남시 분당구 정자동","198","0198","0000","정든마을(2단지)(동아)","48.8400","202506","10","73,200","204","2","개인","개인","1995","불정로 179","-","중개거래","경기 성남시 분당구","25.08.22"
"4944","경기도 성남시 분당구 정자동","198","0198","0000","정든마을(2단지)(동아)","48.8400","202506","10","79,000","205","13","개인","개인","1995","불정로 179","-","중개거래","경기 성남시 분당구","25.11.03"
"4945","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양501-514)","42.5600","202506","10","104,700","513","7","개인","개인","1993","내정로165번길 35","-","중개거래","경기 성남시 분당구","25.09.19"
"4946","경기도 성남시 분당구 수내동","52","0052","0000","파크타운(서안)","59.3200","202506","10","110,000","140","22","개인","개인","1993","내정로174번길 42","-","중개거래","경기 성남시 분당구","26.02.03"
"4947","경기도 성남시 분당구 수내동","52","0052","0000","파크타운(서안)","184.7800","202506","10","220,000","114","8","개인","개인","1993","수내로 148","-","중개거래","경기 성남시 분당구","25.08.14"
"4948","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양501-514)","42.5600","202506","10","105,000","514","6","개인","개인","1993","내정로165번길 35","-","중개거래","경기 성남시 분당구","25.09.30"
"4949","경기도 성남시 분당구 수내동","75","0075","0000","푸른마을(쌍용)","163.8300","202506","10","190,000","510","20","개인","개인","1993","백현로 227","-","중개거래","경기 성남시 분당구","25.08.27"
"4950","경기도 성남시 분당구 정자동","198","0198","0000","정든마을(6단지)(우성)","48.8400","202506","10","78,200","614","5","개인","개인","1994","불정로 195","-","중개거래","경기 성남시 분당구","25.12.31"
"4951","경기도 성남시 분당구 야탑동","334","0334","0000","장미마을(현대)","84.7900","202506","10","85,000","807","4","개인","개인","1993","장미로 101","-","직거래","-","25.06.12"
"4952","경기도 성남시 분당구 정자동","181","0181","0000","상록마을(임광)","84.9700","202506","10","145,000","407","2","개인","개인","1995","정자일로 80","-","중개거래","경기 성남시 분당구","25.09.30"
"4953","경기도 성남시 분당구 정자동","192","0192","0000","정든마을(8단지)(한진)","49.5000","202506","10","87,800","807","2","개인","개인","1995","불정로 119","-","중개거래","경기 성남시 분당구","25.09.26"
"4954","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","69.1200","202506","10","173,000","322","14","개인","개인","1994","내정로 55","-","중개거래","경기 성남시 분당구","25.08.20"
"4955","경기도 성남시 분당구 정자동","215","0215","0000","더샵분당파크리버","59.9474","202506","10","126,700","101동","22","개인","개인","2021","돌마로 171","-","중개거래","경기 성남시 분당구","25.09.19"
"4956","경기도 성남시 분당구 정자동","200","0200","0000","정든마을(1단지)(동아)","154.8900","202506","10","165,000","105","12","개인","개인","1995","불정로 141","-","중개거래","경기 성남시 분당구","25.08.08"
"4957","경기도 성남시 분당구 정자동","192","0192","0000","정든마을(5단지)(신화)","134.3100","202506","10","162,000","508","19","개인","개인","1995","정자로 112","-","중개거래","경기 성남시 분당구","25.08.07"
"4958","경기도 성남시 분당구 운중동","956","0956","0000","산운마을8단지(부영사랑으로)","59.6790","202506","09","117,500","803","6","개인","개인","2008","산운로 98","-","중개거래","경기 성남시 분당구","25.08.26"
"4959","경기도 성남시 분당구 분당동","66","0066","0000","장안타운(건영)","85.0000","202506","09","105,000","115","17","개인","개인","1994","분당로263번길 24","-","중개거래","경기 성남시 분당구","25.09.17"
"4960","경기도 성남시 분당구 분당동","66","0066","0000","장안타운(건영)","101.8200","202506","09","115,000","127","10","개인","개인","1993","장안로 15","-","중개거래","경기 성남시 분당구","25.07.30"
"4961","경기도 성남시 분당구 분당동","66","0066","0000","장안타운(건영)","70.6800","202506","09","93,500","104","11","개인","개인","1993","장안로51번길 11","-","중개거래","경기 성남시 분당구","25.07.30"
"4962","경기도 성남시 분당구 서현동","301","0301","0000","효자촌(삼환)","94.4870","202506","09","140,000","514","17","개인","개인","1993","돌마로476번길 31","-","중개거래","경기 성남시 분당구","25.07.04"
"4963","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(대우)","53.8200","202506","09","79,500","618","14","개인","개인","1994","분당로263번길 13","-","중개거래","경기 성남시 분당구","25.10.13"
"4964","경기도 성남시 분당구 서현동","301","0301","0000","효자촌(삼환)","84.1570","202506","09","139,000","510","7","개인","개인","1992","불정로 361","-","중개거래","경기 성남시 분당구","25.09.29"
"4965","경기도 성남시 분당구 서현동","92","0092","0000","시범현대","49.4100","202506","09","105,000","405","4","개인","개인","1991","중앙공원로 20","-","중개거래","경기 성남시 분당구","25.08.11"
"4966","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(대우)","70.6860","202506","09","104,000","611","5","개인","개인","1994","분당로263번길 13","-","중개거래","경기 성남시 분당구","25.09.10"
"4967","경기도 성남시 분당구 금곡동","141","0141","0000","청솔마을(대원)","129.4500","202506","09","162,000","804","4","개인","개인","1995","미금로 215","-","중개거래","경기 성남시 분당구","25.09.30"
"4968","경기도 성남시 분당구 금곡동","125","0125","0000","청솔마을(공무원)","58.1900","202506","09","90,500","502","9","개인","개인","1994","금곡로 263","-","중개거래","경기 성남시 분당구","25.09.29"
"4969","경기도 성남시 분당구 금곡동","141","0141","0000","청솔마을(대원)","101.6700","202506","09","150,000","803","4","개인","개인","1994","미금로 215","-","중개거래","경기 성남시 분당구","25.09.10"
"4970","경기도 성남시 분당구 금곡동","181","0181","0000","청솔마을(한라)","58.8000","202506","09","112,000","309","8","개인","개인","1995","정자일로 72","-","중개거래","경기 성남시 분당구","25.09.01"
"4971","경기도 성남시 분당구 대장동","623","623","0000","판교풍경채어바니티(7단지)","84.9730","202506","09","119,500","707동","7","개인","개인","2021","판교대장로 77","-","중개거래","경기 성남시 분당구","25.10.28"
"4972","경기도 성남시 분당구 구미동","212","0212","0000","무지개(12단지)(주공뜨란체)","49.3600","202506","09","57,900","1202","8","개인","개인","1995","미금로22번길 10","-","중개거래","경기 성남시 분당구","25.09.05"
"4973","경기도 성남시 분당구 구미동","202","0202","0000","무지개(2단지)(엘지)","134.9400","202506","09","135,000","201","8","개인","개인","1995","구미로 50","-","중개거래","경기 성남시 분당구, 경기 용인시 수지구","25.09.05"
"4974","경기도 성남시 분당구 구미동","211","0211","0000","무지개(1단지)(대림)","127.1700","202506","09","114,800","110","21","개인","개인","1996","미금로 23","-","중개거래","경기 성남시 분당구","25.09.09"
"4975","경기도 성남시 분당구 구미동","202","0202","0000","무지개(2단지)(엘지)","134.9400","202506","09","135,000","-","8","개인","개인","1995","구미로 50","20250811","중개거래","경기 성남시 분당구, 경기 용인시 수지구","-"
"4976","경기도 성남시 분당구 구미동","222","0222","0000","무지개(10단지)(건영)","101.8200","202506","09","109,000","1001","3","개인","개인","1996","구미로 100","-","중개거래","경기 성남시 분당구","25.08.12"
"4977","경기도 성남시 분당구 구미동","212","0212","0000","무지개(12단지)(주공뜨란체)","58.1400","202506","09","67,000","1205","3","개인","개인","1995","미금로22번길 10","-","중개거래","경기 성남시 분당구","25.08.20"
"4978","경기도 성남시 분당구 구미동","63","0063","0000","까치마을(4단지)(롯데)","70.6600","202506","09","126,000","415","4","개인","개인","1995","미금일로 58","-","중개거래","경기 성남시 분당구","25.09.30"
"4979","경기도 성남시 분당구 분당동","34","0034","0000","샛별마을(라이프)","84.9900","202506","09","145,000","101","16","개인","개인","1993","분당로 190","-","중개거래","경기 성남시 분당구","25.09.29"
"4980","경기도 성남시 분당구 분당동","38","0038","0000","샛별마을(우방)","72.3200","202506","09","125,000","307","5","개인","개인","1994","수내로 181","-","중개거래","경기 성남시 분당구","25.08.29"
"4981","경기도 성남시 분당구 정자동","6","0006","0000","파크뷰","162.8690","202506","09","270,000","607","3","개인","개인","2004","정자일로 248","-","중개거래","경기 성남시 분당구","25.08.29"
"4982","경기도 성남시 분당구 정자동","107","0107","0000","한솔마을(3단지)(한일)","59.9600","202506","09","117,000","305","9","개인","개인","1993","백현로 234","-","중개거래","경기 성남시 분당구","25.08.12"
"4983","경기도 성남시 분당구 백현동","542","0542","0000","판교푸르지오그랑블","98.9860","202506","09","282,500","109","19","개인","개인","2011","동판교로 123","-","중개거래","경기 성남시 분당구","25.10.31"
"4984","경기도 성남시 분당구 백현동","542","0542","0000","판교푸르지오그랑블","117.5193","202506","09","368,000","104","8","개인","개인","2011","동판교로 123","-","중개거래","경기 성남시 분당구","25.10.31"
"4985","경기도 성남시 분당구 이매동","140","0140","0000","아름마을(풍림)","134.2200","202506","09","192,000","505","15","개인","개인","1993","탄천로 35","-","중개거래","경기 성남시 분당구","25.10.13"
"4986","경기도 성남시 분당구 이매동","133","0133","0000","아름마을(두산)","59.7900","202506","09","101,500","414","3","개인","개인","1992","탄천로 95","-","중개거래","경기 성남시 분당구","25.12.19"
"4987","경기도 성남시 분당구 이매동","124","0124","0000","이매촌(한신)","50.1000","202506","09","93,500","210","1","개인","개인","1992","서현로 181","-","중개거래","경기 성남시 분당구","25.10.17"
"4988","경기도 성남시 분당구 이매동","133","0133","0000","아름마을(삼호)","59.7900","202506","09","98,500","413","1","개인","개인","1992","탄천로 95","-","중개거래","경기 성남시 분당구","25.10.30"
"4989","경기도 성남시 분당구 분당동","38","0038","0000","샛별마을(우방)","133.8600","202506","09","182,000","303","9","개인","개인","1994","수내로 181","-","중개거래","경기 성남시 분당구","25.09.29"
"4990","경기도 성남시 분당구 분당동","66","0066","0000","장안타운(건영)","67.7300","202506","09","85,000","119","6","개인","개인","1993","분당로263번길 24","-","중개거래","경기 성남시 분당구","25.09.17"
"4991","경기도 성남시 분당구 정자동","6","0006","0000","파크뷰","139.7170","202506","09","265,000","602","9","개인","개인","2004","정자일로 248","-","중개거래","경기 성남시 분당구","26.01.30"
"4992","경기도 성남시 분당구 정자동","198","0198","0000","정든마을(6단지)(우성)","69.0550","202506","09","113,000","613","6","개인","개인","1994","불정로 195","-","중개거래","경기 성남시 분당구","25.08.14"
"4993","경기도 성남시 분당구 정자동","124","0124","0000","상록마을(라이프1차)","128.7000","202506","09","200,000","108","7","개인","개인","1995","정자로 56","-","중개거래","경기 성남시 분당구","25.08.14"
"4994","경기도 성남시 분당구 정자동","14-3","0014","0003","동양정자파라곤(1단지)","166.3800","202506","09","203,000","101","11","개인","개인","2004","정자일로 210","-","중개거래","경기 성남시 분당구","25.09.30"
"4995","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","162.5700","202506","09","235,000","-","10","개인","개인","1995","내정로 55","20251014","중개거래","경기 성남시 분당구","-"
"4996","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","162.5700","202506","09","235,000","314","10","개인","개인","1995","내정로 55","-","중개거래","경기 성남시 분당구","25.10.15"
"4997","경기도 성남시 분당구 정자동","198","0198","0000","정든마을(2단지)(동아)","48.8400","202506","09","73,000","206","14","개인","개인","1995","불정로 179","-","중개거래","경기 성남시 분당구","25.10.20"
"4998","경기도 성남시 분당구 정자동","88","0088","0000","느티마을(3단지)(공무원)","58.7100","202506","09","165,000","306","4","개인","개인","1995","느티로 70","-","중개거래","경기 성남시 분당구","25.10.31"
"4999","경기도 성남시 분당구 정자동","28-1","0028","0001","로얄팰리스","208.8700","202506","09","220,000","비동","9","개인","개인","2003","성남대로 449","-","중개거래","경기 성남시 분당구","25.10.31"
"5000","경기도 성남시 분당구 정자동","6","0006","0000","파크뷰","139.7170","202506","09","265,000","-","9","개인","개인","2004","정자일로 248","20251021","중개거래","경기 성남시 분당구","-"
"5001","경기도 성남시 분당구 정자동","117","0117","0000","한솔마을(6단지)(주공)","39.8700","202506","09","70,000","605","18","개인","개인","1995","내정로 54","-","중개거래","경기 성남시 분당구","25.11.04"
"5002","경기도 성남시 분당구 삼평동","722","0722","0000","봇들마을3단지(주공)","59.8500","202506","09","135,000","303","1","개인","개인","2009","동판교로 225","-","중개거래","경기 성남시 분당구","25.08.28"
"5003","경기도 성남시 분당구 삼평동","717","0717","0000","봇들마을2단지(이지더원)","83.3920","202506","09","145,000","212","8","개인","개인","2009","판교로 393","-","중개거래","경기 성남시 분당구","25.08.28"
"5004","경기도 성남시 분당구 삼평동","705","0705","0000","봇들마을1단지(판교신미주)","82.7940","202506","09","149,000","102","4","개인","개인","2009","동판교로 275","-","중개거래","경기 성남시 분당구, 경기 용인시 기흥구","25.08.26"
"5005","경기도 성남시 분당구 삼평동","741","0741","0000","판교푸르지오월드마크","127.6000","202506","09","259,000","-","13","개인","개인","2013","대왕판교로606번길 58","20250822","중개거래","경기 성남시 분당구","-"
"5006","경기도 성남시 분당구 삼평동","741","0741","0000","판교푸르지오월드마크","127.6000","202506","09","255,000","1동","17","개인","개인","2013","대왕판교로606번길 58","-","중개거래","경기 성남시 분당구","25.09.01"
"5007","경기도 성남시 분당구 삼평동","744","0744","0000","봇들마을9단지(금호어울림)","115.1800","202506","09","245,000","913","5","개인","개인","2009","동판교로 156","-","중개거래","경기 성남시 분당구","25.12.05"
"5008","경기도 성남시 분당구 삼평동","741","0741","0000","판교푸르지오월드마크","127.6000","202506","09","259,000","2동","13","개인","개인","2013","대왕판교로606번길 58","-","중개거래","경기 성남시 분당구","25.08.27"
"5009","경기도 성남시 분당구 판교동","513","0513","0000","판교원마을11단지(힐스테이트)","101.3300","202506","09","142,000","1104","2","개인","개인","2009","서판교로 147","-","중개거래","경기 성남시 분당구","25.09.18"
"5010","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양501-514)","35.1000","202506","09","80,000","510","9","개인","개인","1993","내정로165번길 35","-","중개거래","경기 성남시 분당구","25.09.30"
"5011","경기도 성남시 분당구 수내동","54","0054","0000","파크타운(삼익)","101.8350","202506","09","165,000","118","2","개인","개인","1993","내정로166번길 42","-","중개거래","경기 성남시 분당구","25.09.30"
"5012","경기도 성남시 분당구 야탑동","536","0536","0000","탑마을(선경)1","51.8400","202506","09","90,000","115","13","개인","개인","1992","야탑로 20","-","중개거래","경기 성남시 분당구","25.07.23"
"5013","경기도 성남시 분당구 야탑동","156","0156","0000","목련마을(영남)","53.6000","202506","09","56,000","502","4","개인","개인","1995","판교로 669","-","중개거래","경기 성남시 분당구","25.09.10"
"5014","경기도 성남시 분당구 야탑동","334","0334","0000","장미마을(현대)","84.9700","202506","09","110,500","823","4","개인","개인","1993","장미로 101","-","중개거래","경기 성남시 분당구","25.08.19"
"5015","경기도 성남시 분당구 야탑동","205","0205","0000","매화마을(주공3)","38.3400","202506","09","49,500","308","4","개인","개인","1993","양현로 507","-","중개거래","경기 성남시 분당구","25.06.09"
"5016","경기도 성남시 분당구 야탑동","510","0510","0000","탑마을(경향)","131.4000","202506","09","87,000","301","5","개인","개인","1993","양현로 272","-","직거래","-","25.06.12"
"5017","경기도 성남시 분당구 이매동","140","0140","0000","아름마을(풍림)","134.2200","202506","08","170,000","513","1","개인","개인","1993","탄천로 59","-","중개거래","경기 성남시 분당구","25.09.08"
"5018","경기도 성남시 분당구 삼평동","722","0722","0000","봇들마을3단지(주공)","59.8400","202506","08","144,800","307","5","개인","개인","2009","동판교로 225","-","중개거래","경기 성남시 분당구","25.10.20"
"5019","경기도 성남시 분당구 구미동","213","0213","0000","무지개(11단지)(금강센테리움)","84.9900","202506","08","90,000","1102","1","개인","개인","1995","미금로22번길 9","-","중개거래","경기 성남시 분당구","25.07.25"
"5020","경기도 성남시 분당구 구미동","213","0213","0000","무지개(11단지)(금강센테리움)","84.9900","202506","08","90,000","-","1","개인","개인","1995","미금로22번길 9","20250609","중개거래","경기 성남시 분당구","-"
"5021","경기도 성남시 분당구 구미동","77","0077","0000","까치마을(1단지)(대우롯데선경)","70.6600","202506","08","125,000","-","15","개인","개인","1995","미금로 184","-","중개거래","경기 성남시 분당구","-"
"5022","경기도 성남시 분당구 구미동","63","0063","0000","까치마을(4단지)(롯데)","84.7900","202506","08","144,000","410","5","개인","개인","1995","미금일로 58","-","중개거래","경기 성남시 분당구","25.08.08"
"5023","경기도 성남시 분당구 구미동","77","0077","0000","까치마을(1단지)(대우롯데선경)","84.7900","202506","08","140,000","103","3","개인","개인","1995","미금로 184","-","중개거래","경기 성남시 분당구","25.09.29"
"5024","경기도 성남시 분당구 구미동","63","0063","0000","까치마을(4단지)(롯데)","84.7900","202506","08","142,500","-","4","개인","개인","1995","미금일로 58","20250901","중개거래","경기 성남시 분당구","-"
"5025","경기도 성남시 분당구 구미동","213","0213","0000","무지개(11단지)(금강센테리움)","84.9900","202506","08","90,000","-","1","개인","개인","1995","미금로22번길 9","20250627","중개거래","경기 성남시 분당구","-"
"5026","경기도 성남시 분당구 서현동","87","0087","0000","시범한신","84.6900","202506","08","175,000","116","6","개인","개인","1991","중앙공원로 53","-","중개거래","경기 성남시 분당구","25.07.25"
"5027","경기도 성남시 분당구 삼평동","722","0722","0000","봇들마을3단지(주공)","59.8400","202506","08","144,000","308","6","개인","개인","2009","동판교로 225","-","중개거래","경기 성남시 분당구","25.09.30"
"5028","경기도 성남시 분당구 백현동","608","0608","0000","THESHARP판교퍼스트파크","114.4029","202506","08","169,000","101동","9","개인","개인","2021","판교백현로 38","-","중개거래","경기 성남시 분당구","25.10.20"
"5029","경기도 성남시 분당구 정자동","174-1","0174","0001","분당더?스타파크","117.2333","202506","08","168,000","103","32","개인","개인","2007","정자일로 121","-","중개거래","경기 성남시 분당구","25.12.15"
"5030","경기도 성남시 분당구 금곡동","177","0177","0000","청솔마을(서광)","84.9600","202506","08","145,000","101","6","개인","개인","1995","성남대로171번길 8","-","중개거래","경기 성남시 분당구","25.08.13"
"5031","경기도 성남시 분당구 이매동","140","0140","0000","아름마을(풍림)","134.2200","202506","08","170,000","-","1","개인","개인","1993","탄천로 59","20250625","중개거래","경기 성남시 분당구","-"
"5032","경기도 성남시 분당구 이매동","124","0124","0000","이매촌(한신)","66.2700","202506","08","130,000","208","10","개인","개인","1992","서현로 181","-","중개거래","경기 성남시 분당구","25.11.03"
"5033","경기도 성남시 분당구 이매동","132","0132","0000","아름마을(태영)","134.7900","202506","08","155,000","302","4","개인","개인","1992","판교로 430","-","중개거래","경기 성남시 분당구","25.10.31"
"5034","경기도 성남시 분당구 구미동","212","0212","0000","무지개(12단지)(주공뜨란체)","58.1400","202506","07","65,000","1205","11","개인","개인","1995","미금로22번길 10","-","중개거래","경기 성남시 분당구","25.07.07"
"5035","경기도 성남시 분당구 분당동","66","0066","0000","장안타운(건영)","53.7200","202506","07","69,000","102","14","개인","개인","1993","장안로51번길 31","-","중개거래","경기 성남시 분당구","25.08.26"
"5036","경기도 성남시 분당구 분당동","66","0066","0000","장안타운(건영)","70.6800","202506","07","93,000","101","6","개인","개인","1993","장안로51번길 31","-","중개거래","경기 성남시 분당구","25.09.26"
"5037","경기도 성남시 분당구 분당동","38","0038","0000","샛별마을(우방)","57.2800","202506","07","111,000","312","16","개인","개인","1994","수내로 181","-","중개거래","경기 성남시 분당구","25.09.30"
"5038","경기도 성남시 분당구 운중동","988","0988","0000","산운마을6단지(신동아파밀리에)","101.2000","202506","07","190,000","608","10","개인","개인","2009","산운로 121","-","중개거래","경기 성남시 분당구","25.10.27"
"5039","경기도 성남시 분당구 운중동","921","0921","0000","산운마을12단지판교센트럴포레와이시티","59.9000","202506","07","113,000","1201","10","개인","개인","2009","판교원로 46","-","중개거래","경기 성남시 분당구","25.09.26"
"5040","경기도 성남시 분당구 운중동","922","0922","0000","산운마을11단지(판교포레라움)","59.8400","202506","07","118,000","1110","3","개인","개인","2009","판교원로 68","-","중개거래","경기 성남시 분당구","25.08.18"
"5041","경기도 성남시 분당구 운중동","921","0921","0000","산운마을12단지판교센트럴포레와이시티","55.4400","202506","07","108,000","1206","11","개인","개인","2009","판교원로 46","-","중개거래","경기 성남시 분당구","25.11.14"
"5042","경기도 성남시 분당구 야탑동","536","0536","0000","탑마을(선경)1","51.8400","202506","07","92,000","-","6","개인","개인","1992","야탑로 20","20251111","중개거래","경기 성남시 분당구","-"
"5043","경기도 성남시 분당구 이매동","124","0124","0000","이매촌(한신)","50.1000","202506","07","95,000","209","4","개인","개인","1992","서현로 181","-","중개거래","경기 성남시 분당구","25.07.03"
"5044","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양501-514)","35.1000","202506","07","78,000","512","15","개인","개인","1993","내정로165번길 35","-","중개거래","경기 성남시 분당구","25.07.31"
"5045","경기도 성남시 분당구 수내동","29","0029","0000","양지마을(6단지)(한양603동)","59.7600","202506","07","116,000","주상복합상가 603","19","개인","개인","1993","내정로173번길 11","-","중개거래","경기 성남시 분당구","25.07.17"
"5046","경기도 성남시 분당구 수내동","75","0075","0000","푸른마을(쌍용)","84.7200","202506","07","141,000","507","1","개인","개인","1992","백현로 227","-","중개거래","경기 성남시 분당구","25.09.17"
"5047","경기도 성남시 분당구 수내동","52","0052","0000","파크타운(서안)","84.7800","202506","07","150,000","141","23","개인","개인","1993","내정로174번길 42","-","중개거래","경기 성남시 분당구","25.09.19"
"5048","경기도 성남시 분당구 수내동","51","0051","0000","파크타운(대림)","131.4900","202506","07","209,000","103","5","개인","개인","1993","내정로 186","-","중개거래","경기 성남시 분당구","25.08.20"
"5049","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양501-514)","35.1000","202506","07","82,000","511","12","개인","개인","1993","내정로165번길 35","-","중개거래","경기 성남시 분당구","25.09.29"
"5050","경기도 성남시 분당구 수내동","54","0054","0000","파크타운(삼익)","101.8350","202506","07","179,500","125","11","개인","개인","1993","내정로166번길 42","-","중개거래","경기 성남시 분당구","25.08.27"
"5051","경기도 성남시 분당구 수내동","54","0054","0000","파크타운(삼익)","131.4900","202506","07","210,000","117","7","개인","개인","1993","내정로166번길 42","-","중개거래","경기 성남시 분당구","25.10.15"
"5052","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양501-514)","35.1000","202506","07","80,000","509","12","개인","개인","1993","내정로165번길 35","-","중개거래","경기 성남시 분당구","25.10.30"
"5053","경기도 성남시 분당구 분당동","38","0038","0000","샛별마을(우방)","57.2800","202506","07","108,000","301","3","개인","개인","1994","수내로 181","-","중개거래","경기 성남시 분당구","25.09.29"
"5054","경기도 성남시 분당구 서현동","310","0310","0000","효자촌(대창)","70.6860","202506","07","95,000","-","2","개인","개인","1994","분당로263번길 13","20250624","중개거래","경기 성남시 분당구","-"
"5055","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(대우)","53.8200","202506","07","78,000","-","14","개인","개인","1994","분당로263번길 13","-","중개거래","경기 성남시 분당구","-"
"5056","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","134.8700","202506","07","183,000","303","5","개인","개인","1991","중앙공원로 17","-","중개거래","경기 성남시 분당구","25.10.17"
"5057","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","28.7100","202506","07","72,000","331","12","개인","개인","1991","중앙공원로 17","-","중개거래","경기 성남시 분당구","25.10.17"
