"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 수정구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1437","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","85.9695","202507","19","123,000","5804동","2","개인","개인","2019","헌릉로 1005","-","중개거래","경기 성남시 수정구","25.11.17"
"1438","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","84.9600","202507","18","138,000","122","11","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구, 경기 용인시 기흥구","25.09.30"
"1439","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","59.8400","202507","18","105,000","101","12","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구","25.09.05"
"1440","경기도 성남시 수정구 창곡동","519","0519","0000","위례센트럴푸르지오","101.9650","202507","18","125,000","5405동","23","개인","개인","2016","위례순환로 211","-","직거래","-","25.08.11"
"1441","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.9500","202507","18","144,000","5302","10","개인","개인","2016","위례중앙로 216","-","중개거래","경기 성남시 수정구","25.10.30"
"1442","경기도 성남시 수정구 창곡동","528","0528","0000","래미안위례","101.1900","202507","17","193,000","3401동","10","개인","개인","2015","위례순환로 150","-","중개거래","경기 성남시 수정구, 서울 서초구","25.10.31"
"1443","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","67.8600","202507","17","115,000","-","21","개인","개인","2020","수정로 319","20250726","중개거래","경기 성남시 수정구, 서울 강남구","-"
"1444","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","67.8600","202507","17","115,000","103","21","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구, 서울 강남구","25.11.10"
"1445","경기도 성남시 수정구 신흥동","6963","6963","0000","산성역자이푸르지오2단지","59.9800","202507","16","101,000","204","7","개인","개인","2024","수정로 288","-","중개거래","경기 성남시 수정구","25.12.15"
"1446","경기도 성남시 수정구 고등동","585","0585","0000","판교밸리자이2단지","60.9892","202507","16","95,000","204","4","개인","개인","2023","대왕판교로 981","-","중개거래","경기 성남시 분당구","25.10.30"
"1447","경기도 성남시 수정구 창곡동","567","0567","0000","위례 래미안이편한세상","75.9900","202507","16","145,000","5607","8","개인","개인","2016","위례동로 61","-","중개거래","경기 성남시 수정구","25.10.22"
"1448","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","74.9600","202507","15","122,000","131","8","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구, 서울 강남구","25.09.16"
"1449","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","59.9500","202507","15","141,000","3206동","9","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구","25.11.27"
"1450","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","85.4621","202507","14","119,000","5517","1","개인","개인","2015","위례순환로 220","-","중개거래","경기 성남시 수정구","25.08.20"
"1451","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","74.9800","202507","13","120,000","122","18","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구","25.09.15"
"1452","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","59.8400","202507","12","108,500","119","19","개인","개인","2020","수정로 319","-","중개거래","경기 남양주시, 경기 성남시 수정구","25.09.30"
"1453","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","59.9800","202507","12","100,000","101","9","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 수정구","25.09.11"
"1454","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","74.9600","202507","12","118,000","108","11","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구","25.09.22"
"1455","경기도 성남시 수정구 단대동","100","0100","0000","단대푸르지오","84.7000","202507","12","104,500","-","7","개인","개인","2012","산성대로437번길 7","20250805","중개거래","경기 성남시 수정구","-"
"1456","경기도 성남시 수정구 창곡동","528","0528","0000","래미안위례","101.9400","202507","12","183,000","3401동","5","개인","개인","2015","위례순환로 150","-","중개거래","경기 성남시 수정구","25.10.28"
"1457","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","74.9800","202507","12","119,000","104","20","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구","25.09.01"
"1458","경기도 성남시 수정구 창곡동","572","0572","0000","힐스테이트위례","99.8800","202507","11","155,500","5704동","2","개인","개인","2015","위례동로 15","-","중개거래","경기 성남시 수정구","25.10.02"
"1459","경기도 성남시 수정구 창곡동","563","0563","0000","위례역푸르지오6단지","83.0020","202507","11","150,000","601동","18","개인","개인","2017","위례광장로 12","-","중개거래","경기 성남시 수정구","25.11.03"
"1460","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","59.9800","202507","10","100,000","108","17","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 수정구","26.03.13"
"1461","경기도 성남시 수정구 단대동","100","0100","0000","단대푸르지오","114.8800","202507","09","110,000","112","16","개인","개인","2012","산성대로437번길 7","-","중개거래","경기 성남시 수정구","25.11.17"
"1462","경기도 성남시 수정구 단대동","6986","6986","0000","코오롱하늘채","84.9919","202507","09","80,000","101","14","개인","개인","2013","단대로15번길 2","-","중개거래","경기 성남시 수정구, 서울 송파구","25.11.28"
"1463","경기도 성남시 수정구 태평동","7346","7346","0000","가천대역두산위브","59.9729","202507","08","67,000","107동","10","개인","개인","2018","태평로 65","-","중개거래","경기 성남시 수정구","25.08.06"
"1464","경기도 성남시 수정구 수진동","4569","4569","0000","세븐빌","62.2710","202507","07","46,000","-","5","개인","개인","2005","수정로56번길 18","-","중개거래","경기 성남시 수정구","25.10.20"
"1465","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","51.9400","202507","07","88,000","107","5","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 수정구","25.07.29"
"1466","경기도 성남시 수정구 창곡동","567","0567","0000","위례 래미안이편한세상","84.9800","202507","07","145,000","5605","8","개인","개인","2016","위례동로 61","-","중개거래","경기 성남시 수정구","25.10.30"
"1467","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","74.9800","202507","06","121,000","-","20","개인","개인","2020","수정로 319","20251013","중개거래","경기 성남시 수정구","-"
"1468","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","74.9800","202507","06","121,000","122","20","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구","25.10.13"
"1469","경기도 성남시 수정구 수진동","4663","4663","0000","삼부","134.9700","202507","06","113,000","-","9","개인","개인","1996","모란로 65","20250915","중개거래","경기 성남시 수정구","-"
"1470","경기도 성남시 수정구 수진동","4663","4663","0000","삼부","134.9700","202507","06","113,000","109","9","개인","개인","1996","모란로 65","-","중개거래","경기 성남시 수정구","25.09.22"
"1471","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","59.9500","202507","06","145,800","3209동","14","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구, 서울 송파구","25.10.31"
"1472","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","59.8300","202507","05","144,500","3217동","10","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구","25.09.30"
"1473","경기도 성남시 수정구 단대동","6","0006","0000","선경논골","34.0500","202507","04","24,200","103","2","개인","개인","1991","논골로 87","-","중개거래","경기 성남시 수정구","25.09.30"
"1474","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","67.8600","202507","04","112,000","128","2","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구","25.10.15"
"1475","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.5800","202507","04","138,000","5315","7","개인","개인","2016","위례중앙로 216","-","중개거래","경기 성남시 수정구","26.01.02"
"1476","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","85.7528","202507","04","135,000","5510","12","개인","개인","2015","위례순환로 220","-","중개거래","경기 성남시 수정구","25.10.31"
"1477","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","74.9800","202507","04","124,500","122","19","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구","25.09.22"
"1478","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.9500","202507","03","143,000","5305","21","개인","개인","2016","위례중앙로 216","-","중개거래","경기 성남시 수정구","25.10.30"
"1479","경기도 성남시 수정구 창곡동","531","0531","0000","위례자이","101.9868","202507","03","167,000","3310","1","개인","개인","2016","위례순환로 100","-","중개거래","경기 성남시 수정구","25.12.26"
"1480","경기도 성남시 수정구 단대동","100","0100","0000","단대푸르지오","84.7000","202507","02","104,500","104","7","개인","개인","2012","산성대로437번길 7","-","중개거래","경기 성남시 수정구","25.09.26"
"1481","경기도 성남시 수정구 신흥동","6971","6971","0000","산성역자이푸르지오3단지","59.9800","202507","02","96,000","301","6","개인","개인","2024","희망로 531","-","중개거래","경기 성남시 수정구","25.11.07"
"1482","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","74.9800","202507","02","120,000","123","19","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구","25.12.29"
"1483","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.9500","202507","01","141,500","5310","1","개인","개인","2016","위례중앙로 216","-","중개거래","경기 성남시 수정구","25.10.13"
"1484","경기도 성남시 수정구 단대동","124","0124","0000","진로","59.9700","202507","01","56,000","102","11","개인","개인","1998","단대로23번길 32","-","중개거래","경기 성남시 분당구, 경기 성남시 수정구","25.07.04"
"1485","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","85.4621","202507","01","130,000","5504","14","개인","개인","2015","위례순환로 220","-","중개거래","경기 성남시 수정구","25.09.18"
"1486","경기도 성남시 수정구 창곡동","528","0528","0000","래미안위례","101.8600","202507","01","191,000","3402동","13","개인","개인","2015","위례순환로 150","-","직거래","-","25.08.29"
"1487","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","74.9200","202507","01","112,000","110","26","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 수정구","25.11.21"
"1488","경기도 성남시 수정구 창곡동","572","0572","0000","힐스테이트위례","110.9700","202506","30","190,000","5711동","7","개인","개인","2015","위례동로 15","-","중개거래","경기 성남시 수정구, 경기 하남시","26.01.05"
"1489","경기도 성남시 수정구 단대동","100","0100","0000","단대푸르지오","59.8000","202506","29","90,000","-","9","개인","개인","2012","산성대로437번길 7","20250711","중개거래","경기 성남시 수정구","-"
"1490","경기도 성남시 수정구 단대동","100","0100","0000","단대푸르지오","84.7000","202506","29","95,000","105","7","개인","개인","2012","산성대로437번길 7","-","중개거래","경기 성남시 수정구","25.10.21"
"1491","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","59.9500","202506","29","137,000","3207동","2","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구","25.11.28"
"1492","경기도 성남시 수정구 단대동","100","0100","0000","단대푸르지오","59.8000","202506","29","90,000","107","9","개인","개인","2012","산성대로437번길 7","-","중개거래","경기 성남시 수정구","25.10.21"
"1493","경기도 성남시 수정구 신흥동","6963","6963","0000","산성역자이푸르지오2단지","59.9800","202506","28","100,000","204","24","개인","개인","2024","수정로 288","-","중개거래","경기 성남시 수정구","25.11.03"
"1494","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","74.9800","202506","28","125,000","133","25","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구","25.08.18"
"1495","경기도 성남시 수정구 창곡동","528","0528","0000","래미안위례","101.9400","202506","28","182,500","3401동","6","개인","개인","2015","위례순환로 150","-","중개거래","경기 성남시 수정구","25.07.14"
"1496","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.9500","202506","28","144,000","5308","6","개인","개인","2016","위례중앙로 216","-","중개거래","경기 성남시 수정구","25.09.30"
"1497","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","85.4621","202506","27","134,500","5501","12","개인","개인","2015","위례순환로 220","-","중개거래","경기 성남시 수정구, 경기 용인시 기흥구","25.09.15"
"1498","경기도 성남시 수정구 창곡동","565","0565","0000","위례역푸르지오4단지","83.0020","202506","27","148,000","404동","20","개인","개인","2017","위례광장로 36","-","중개거래","경기 성남시 수정구","25.09.22"
"1499","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","84.9400","202506","27","178,000","3201동","14","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구, 서울 송파구","25.09.24"
"1500","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","59.9700","202506","27","101,000","108","18","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 수정구","25.11.03"
"1501","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","85.4621","202506","27","131,500","5509","6","개인","개인","2015","위례순환로 220","-","중개거래","경기 성남시 수정구","25.10.24"
"1502","경기도 성남시 수정구 창곡동","519","0519","0000","위례센트럴푸르지오","101.3894","202506","27","150,500","5404동","12","개인","개인","2016","위례순환로 211","-","중개거래","경기 성남시 수정구","25.10.29"
"1503","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","51.8900","202506","27","122,700","3219동","7","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구","25.10.31"
"1504","경기도 성남시 수정구 창곡동","519","0519","0000","위례센트럴푸르지오","101.9650","202506","27","155,000","5405동","21","개인","개인","2016","위례순환로 211","-","중개거래","경기 시흥시, 서울 송파구","25.11.10"
"1505","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","84.9400","202506","27","178,000","-","14","개인","개인","2017","위례광장로 97","20250701","중개거래","경기 성남시 수정구, 서울 송파구","-"
"1506","경기도 성남시 수정구 신흥동","6963","6963","0000","산성역자이푸르지오2단지","59.9800","202506","27","99,700","210","15","개인","개인","2024","수정로 288","-","중개거래","경기 성남시 수정구","25.10.24"
"1507","경기도 성남시 수정구 고등동","592","0592","0000","판교밸리호반써밋","84.9872","202506","27","115,500","214동","13","개인","개인","2019","고등로 34","-","중개거래","경기 성남시 수정구","25.07.30"
"1508","경기도 성남시 수정구 창곡동","567","0567","0000","위례 래미안이편한세상","84.9500","202506","27","145,000","5615","4","개인","개인","2016","위례동로 61","-","중개거래","경기 성남시 수정구, 서울 동작구","25.08.29"
"1509","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","74.9900","202506","27","95,000","108","9","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 분당구, 경기 성남시 수정구","25.10.27"
"1510","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","74.9800","202506","27","118,000","108","11","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구","25.10.01"
"1511","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","74.9800","202506","27","115,000","123","13","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구","25.09.30"
"1512","경기도 성남시 수정구 태평동","7344","7344","0000","가천대역동부센트레빌2단지","84.9100","202506","27","71,000","202","14","개인","개인","2007","제일로 244","-","중개거래","경기 성남시 수정구","25.09.12"
"1513","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","51.8900","202506","27","125,000","3215동","7","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구","25.07.15"
"1514","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.7000","202506","27","144,000","5312","15","개인","개인","2016","위례중앙로 216","-","중개거래","경기 성남시 수정구","25.08.01"
"1515","경기도 성남시 수정구 단대동","6","0006","0000","선경논골","34.0500","202506","27","24,500","102","5","개인","개인","1991","논골로 87","-","중개거래","경기 성남시 수정구","25.07.25"
"1516","경기도 성남시 수정구 창곡동","530","0530","0000","위례아트리버푸르지오1단지","104.7692","202506","27","179,500","101","6","개인","개인","2016","위례광장로 70","-","중개거래","경기 성남시 수정구","25.11.19"
"1517","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","51.8900","202506","27","124,800","3215동","11","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구","25.09.30"
"1518","경기도 성남시 수정구 창곡동","572","0572","0000","힐스테이트위례","99.9800","202506","26","170,000","5708동","10","개인","개인","2015","위례동로 15","-","중개거래","경기 성남시 수정구, 서울 송파구","25.10.14"
"1519","경기도 성남시 수정구 창곡동","567","0567","0000","위례 래미안이편한세상","75.9800","202506","26","145,000","5614","16","개인","개인","2016","위례동로 61","-","중개거래","경기 성남시 수정구","25.11.17"
"1520","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","74.9900","202506","26","110,000","109","24","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 수정구","25.11.28"
"1521","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","59.8300","202506","26","145,000","3210동","13","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구, 서울 구로구","25.09.03"
"1522","경기도 성남시 수정구 창곡동","565","0565","0000","위례역푸르지오4단지","83.0020","202506","26","149,000","-","7","개인","개인","2017","위례광장로 36","20250815","중개거래","경기 성남시 수정구","-"
"1523","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.9500","202506","26","145,000","5305","23","개인","개인","2016","위례중앙로 216","-","중개거래","경기 성남시 수정구","25.08.22"
"1524","경기도 성남시 수정구 창곡동","565","0565","0000","위례역푸르지오4단지","83.0020","202506","26","149,000","405동","7","개인","개인","2017","위례광장로 36","-","중개거래","경기 성남시 수정구","25.09.30"
"1525","경기도 성남시 수정구 창곡동","531","0531","0000","위례자이","121.8707","202506","26","230,500","3307","3","개인","개인","2016","위례순환로 100","-","중개거래","경기 성남시 수정구","25.10.14"
"1526","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","85.7614","202506","25","110,000","-","13","개인","개인","2015","위례순환로 220","20250716","중개거래","서울 송파구","-"
"1527","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","85.7614","202506","25","110,000","5515","13","개인","개인","2015","위례순환로 220","-","중개거래","서울 송파구","25.08.01"
"1528","경기도 성남시 수정구 단대동","100","0100","0000","단대푸르지오","59.8000","202506","25","90,000","106","11","개인","개인","2012","산성대로437번길 7","-","중개거래","경기 성남시 수정구","25.09.29"
"1529","경기도 성남시 수정구 단대동","100","0100","0000","단대푸르지오","59.8500","202506","25","92,700","106","16","개인","개인","2012","산성대로437번길 7","-","중개거래","경기 성남시 수정구","25.11.17"
"1530","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","85.7528","202506","25","126,500","5503","2","개인","개인","2015","위례순환로 220","-","중개거래","경기 성남시 수정구","26.01.16"
"1531","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","85.7614","202506","25","110,000","-","13","개인","개인","2015","위례순환로 220","20250625","중개거래","서울 송파구","-"
"1532","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","85.7528","202506","25","126,500","-","2","개인","개인","2015","위례순환로 220","20251024","중개거래","경기 성남시 수정구","-"
"1533","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","59.8300","202506","25","145,000","3202동","14","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구","25.09.30"
"1534","경기도 성남시 수정구 창곡동","565","0565","0000","위례역푸르지오4단지","83.0020","202506","25","150,000","405동","6","개인","개인","2017","위례광장로 36","-","중개거래","경기 성남시 분당구, 경기 성남시 수정구","25.08.27"
"1535","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","59.8300","202506","25","135,000","3207동","3","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구, 경기 하남시","25.08.05"
"1536","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","85.7614","202506","25","110,000","-","13","개인","개인","2015","위례순환로 220","20250716","중개거래","서울 송파구","-"
"1537","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","59.9700","202506","25","100,000","109","13","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 수정구","25.11.24"
"1538","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","59.9700","202506","25","100,000","108","21","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 수정구","25.11.28"
"1539","경기도 성남시 수정구 창곡동","567","0567","0000","위례 래미안이편한세상","84.9800","202506","25","150,000","5607","12","개인","개인","2016","위례동로 61","-","중개거래","경기 성남시 수정구","25.10.31"
"1540","경기도 성남시 수정구 창곡동","567","0567","0000","위례 래미안이편한세상","75.9800","202506","25","135,000","5620","4","개인","개인","2016","위례동로 61","-","중개거래","경기 성남시 수정구","25.10.22"
"1541","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","84.9800","202506","25","118,000","103","19","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","25.11.05"
"1542","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.9500","202506","24","145,000","-","23","개인","개인","2016","위례중앙로 216","20250721","중개거래","경기 성남시 수정구","-"
"1543","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","74.9900","202506","24","105,500","105","22","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 수정구","25.11.20"
"1544","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","74.9800","202506","24","119,000","107","19","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구, 서울 강남구","25.09.17"
"1545","경기도 성남시 수정구 태평동","7306","7306","0000","선경태평","35.5100","202506","24","28,509","-","5","기타","개인","1991","남문로136번길 15","-","직거래","-","-"
"1546","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.8800","202506","24","145,000","5313","19","개인","개인","2016","위례중앙로 216","-","중개거래","서울 송파구","25.07.29"
"1547","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.7000","202506","24","137,000","5311","1","개인","개인","2016","위례중앙로 216","-","중개거래","경기 성남시 수정구, 서울 송파구","25.09.30"
"1548","경기도 성남시 수정구 신흥동","6971","6971","0000","산성역자이푸르지오3단지","84.9300","202506","23","108,500","302","1","개인","개인","2024","희망로 531","-","중개거래","경기 성남시 수정구","25.12.16"
"1549","경기도 성남시 수정구 수진동","4809","4809","0000","모란아이하우스","16.2200","202506","23","12,800","1","8","개인","개인","2012","모란로 12","-","중개거래","경기 성남시 중원구","25.07.23"
"1550","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","84.9200","202506","23","128,000","-","8","개인","개인","2020","수정로 319","20250814","중개거래","경기 성남시 수정구","-"
"1551","경기도 성남시 수정구 창곡동","567","0567","0000","위례 래미안이편한세상","84.9500","202506","23","148,000","5608","20","개인","개인","2016","위례동로 61","-","중개거래","경기 성남시 수정구, 서울 송파구","25.11.28"
"1552","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","67.8600","202506","23","114,800","135","13","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구, 서울 노원구","25.09.05"
"1553","경기도 성남시 수정구 신흥동","6971","6971","0000","산성역자이푸르지오3단지","59.9700","202506","23","90,000","304","2","개인","개인","2024","희망로 531","-","중개거래","경기 성남시 수정구","25.11.12"
"1554","경기도 성남시 수정구 수진동","2934","2934","0000","낙원스카이뷰","84.3000","202506","23","52,000","-","4","개인","개인","2004","수정로 94","-","중개거래","경기 성남시 수정구","25.08.08"
"1555","경기도 성남시 수정구 창곡동","528","0528","0000","래미안위례","101.8600","202506","23","182,500","3403동","10","개인","개인","2015","위례순환로 150","-","중개거래","서울 송파구","25.08.12"
"1556","경기도 성남시 수정구 단대동","124","0124","0000","진로","84.9000","202506","23","59,000","103","2","개인","개인","1998","단대로23번길 32","-","중개거래","경기 성남시 수정구","25.08.12"
"1557","경기도 성남시 수정구 신흥동","6971","6971","0000","산성역자이푸르지오3단지","59.9700","202506","23","90,000","-","2","개인","개인","2024","희망로 531","20251110","중개거래","경기 성남시 수정구","-"
"1558","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","84.9200","202506","23","128,000","114","8","개인","개인","2020","수정로 319","-","중개거래","경기 성남시 수정구","25.09.30"
"1559","경기도 성남시 수정구 수진동","4678","4678","0000","삼정그린뷰","84.9274","202506","22","65,000","105","1","개인","개인","2003","수정로 2","-","중개거래","경기 성남시 수정구","25.07.08"
"1560","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","84.9400","202506","21","169,000","3204동","3","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구","25.09.30"
"1561","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","84.9400","202506","21","159,500","3204동","2","개인","개인","2017","위례광장로 97","-","중개거래","경기 성남시 수정구, 서울 송파구","25.08.20"
"1562","경기도 성남시 수정구 창곡동","519","0519","0000","위례센트럴푸르지오","101.5982","202506","21","153,000","5408동","18","개인","개인","2016","위례순환로 211","-","중개거래","경기 성남시 수정구","25.09.19"
"1563","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.9500","202506","21","145,500","5307","5","개인","개인","2016","위례중앙로 216","-","중개거래","경기 성남시 수정구, 서울 송파구","25.11.17"
"1564","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.9500","202506","21","145,500","-","5","개인","개인","2016","위례중앙로 216","20250627","중개거래","경기 성남시 수정구","-"
"1565","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","98.9500","202506","21","145,500","-","5","개인","개인","2016","위례중앙로 216","20250627","중개거래","경기 성남시 수정구, 서울 송파구","-"
"1566","경기도 성남시 수정구 고등동","601","0601","0000","판교밸리자이3단지","60.9892","202506","21","90,000","302","2","개인","개인","2023","대왕판교로 961","-","중개거래","경기 성남시 수정구","25.08.26"
"1567","경기도 성남시 수정구 고등동","590","0590","0000","판교밸리제일풍경채","84.8324","202506","21","120,540","101동","12","개인","법인","2020","고등공원로 19","-","직거래","-","25.11.28"
"1568","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","84.9800","202506","21","114,700","103","11","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 수정구","26.01.14"
"1569","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","59.9700","202506","21","102,000","110","25","개인","개인","2024","수정로 260","-","중개거래","경기 성남시 수정구","25.12.22"
